2025-04-29 12:37:51,458 [myid:] - INFO  [main:o.a.z.s.q.QuorumPeerConfig@177] - Reading configuration from: /Users/shulva/Documents/projects/irpc/apache-zookeeper-3.9.3-bin/conf/zoo.cfg
2025-04-29 15:37:49,950 [myid:] - INFO  [NIOWorkerThread-9:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:49194, session = 0x1001f397c70000f
2025-04-29 15:37:49,958 [myid:] - INFO  [NIOWorkerThread-10:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:49167, session = 0x1001f397c70000e
2025-04-29 15:38:12,692 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70000d, timeout of 40000ms exceeded
2025-04-29 15:38:22,692 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70000e, timeout of 40000ms exceeded
2025-04-29 15:38:24,687 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70000f, timeout of 40000ms exceeded
2025-04-29 16:11:24,231 [myid:] - INFO  [NIOWorkerThread-8:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:55036, session = 0x1001f397c700011
2025-04-29 16:11:24,233 [myid:] - INFO  [NIOWorkerThread-9:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:55006, session = 0x1001f397c700010
2025-04-29 16:11:56,731 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700010, timeout of 40000ms exceeded
2025-04-29 16:12:00,731 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700011, timeout of 40000ms exceeded
2025-04-29 16:25:25,479 [myid:] - INFO  [NIOWorkerThread-6:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:57430, session = 0x1001f397c700013
2025-04-29 16:25:25,481 [myid:] - INFO  [NIOWorkerThread-7:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:57392, session = 0x1001f397c700012
2025-04-29 16:25:58,719 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700012, timeout of 40000ms exceeded
2025-04-29 16:26:00,719 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700013, timeout of 40000ms exceeded
2025-04-29 17:01:50,778 [myid:] - INFO  [NIOWorkerThread-5:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:63506, session = 0x1001f397c700014
2025-04-29 17:01:50,778 [myid:] - INFO  [NIOWorkerThread-4:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:63534, session = 0x1001f397c700015
2025-04-29 17:02:24,728 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700014, timeout of 40000ms exceeded
2025-04-29 17:02:28,724 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700015, timeout of 40000ms exceeded
2025-04-29 17:05:49,547 [myid:] - INFO  [NIOWorkerThread-3:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:64197, session = 0x1001f397c700016
2025-04-29 17:06:26,731 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700016, timeout of 40000ms exceeded
2025-04-29 17:06:28,464 [myid:] - INFO  [NIOWorkerThread-2:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:64354, session = 0x1001f397c700017
2025-04-29 17:06:28,472 [myid:] - INFO  [NIOWorkerThread-3:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:64376, session = 0x1001f397c700018
2025-04-29 17:07:02,727 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700018, timeout of 40000ms exceeded
2025-04-29 17:07:02,728 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700017, timeout of 40000ms exceeded
2025-04-29 17:07:29,069 [myid:] - INFO  [NIOWorkerThread-16:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:64594, session = 0x1001f397c700019
2025-04-29 17:07:29,072 [myid:] - INFO  [NIOWorkerThread-1:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:64619, session = 0x1001f397c70001a
2025-04-29 17:08:00,731 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700019, timeout of 40000ms exceeded
2025-04-29 17:08:04,731 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70001a, timeout of 40000ms exceeded
2025-04-29 17:32:31,331 [myid:] - INFO  [NIOWorkerThread-11:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:51864, session = 0x1001f397c70001c
2025-04-29 17:32:38,951 [myid:] - INFO  [NIOWorkerThread-1:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:51828, session = 0x1001f397c70001b
2025-04-29 17:32:38,956 [myid:] - INFO  [NIOWorkerThread-2:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:52562, session = 0x1001f397c70001d
2025-04-29 17:33:06,741 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70001c, timeout of 40000ms exceeded
2025-04-29 17:33:12,742 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70001d, timeout of 40000ms exceeded
2025-04-29 17:33:16,742 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70001b, timeout of 40000ms exceeded
2025-04-30 13:09:56,918 [myid:] - INFO  [NIOWorkerThread-15:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:56171, session = 0x1001f397c70001e
2025-04-30 13:09:56,930 [myid:] - INFO  [NIOWorkerThread-16:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:56200, session = 0x1001f397c70001f
2025-04-30 13:10:29,829 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70001e, timeout of 40000ms exceeded
2025-04-30 13:10:33,827 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c70001f, timeout of 40000ms exceeded
2025-04-30 13:17:18,994 [myid:] - INFO  [NIOWorkerThread-12:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:57481, session = 0x1001f397c700020
2025-04-30 13:17:57,831 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700020, timeout of 40000ms exceeded
2025-04-30 13:18:31,314 [myid:] - INFO  [NIOWorkerThread-2:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /127.0.0.1:57720, session = 0x1001f397c700021
2025-04-30 13:19:09,828 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700021, timeout of 40000ms exceeded
2025-04-30 13:40:40,687 [myid:] - INFO  [NIOWorkerThread-14:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:61456, session = 0x1001f397c700023
2025-04-30 13:40:40,687 [myid:] - INFO  [NIOWorkerThread-15:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /[0:0:0:0:0:0:0:1]:61434, session = 0x1001f397c700022
2025-04-30 13:41:09,834 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700022, timeout of 40000ms exceeded
2025-04-30 13:41:13,835 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x1001f397c700023, timeout of 40000ms exceeded
